"index","datetime","amps"
129,06/21/16 07:23:55 PM,6.906
130,06/21/16 07:26:55 PM,6.901
131,06/21/16 07:29:55 PM,6.823
132,06/21/16 07:32:55 PM,6.784
133,06/21/16 07:35:55 PM,6.813
134,06/21/16 07:38:55 PM,6.755
135,06/21/16 07:41:55 PM,6.720
136,06/21/16 07:44:55 PM,6.681
137,06/21/16 07:47:55 PM,0.005
138,06/21/16 07:50:55 PM,0.005
139,06/21/16 07:53:55 PM,0.005
140,06/21/16 07:56:55 PM,0.005
141,06/21/16 07:59:55 PM,0.005
142,06/21/16 08:02:55 PM,0.005
143,06/21/16 08:05:55 PM,0.005
144,06/21/16 08:08:55 PM,0.005
145,06/21/16 08:11:55 PM,0.005
146,06/21/16 08:14:55 PM,0.005
147,06/21/16 08:17:55 PM,0.005
148,06/21/16 08:20:55 PM,0.005
149,06/21/16 08:23:55 PM,0.005
150,06/21/16 08:26:55 PM,0.005
151,06/21/16 08:29:55 PM,0.005
152,06/21/16 08:32:55 PM,0.005
153,06/21/16 08:35:55 PM,0.005
154,06/21/16 08:38:55 PM,0.005
155,06/21/16 08:41:55 PM,0.005
156,06/21/16 08:44:55 PM,0.005
157,06/21/16 08:47:55 PM,0.005
158,06/21/16 08:50:55 PM,0.005
159,06/21/16 08:53:55 PM,0.005
160,06/21/16 08:56:55 PM,0.005
161,06/21/16 08:59:55 PM,0.005
162,06/21/16 09:02:55 PM,6.227
163,06/21/16 09:05:55 PM,6.149
164,06/21/16 09:08:55 PM,6.139
165,06/21/16 09:11:55 PM,6.134
166,06/21/16 09:14:55 PM,6.095
167,06/21/16 09:17:55 PM,6.076
168,06/21/16 09:20:55 PM,6.056
169,06/21/16 09:23:55 PM,5.973
170,06/21/16 09:26:55 PM,5.993
171,06/21/16 09:29:55 PM,5.988
172,06/21/16 09:32:55 PM,5.949
173,06/21/16 09:35:55 PM,5.944
174,06/21/16 09:38:55 PM,5.900
175,06/21/16 09:41:55 PM,5.915
176,06/21/16 09:44:55 PM,5.895
177,06/21/16 09:47:55 PM,5.866
178,06/21/16 09:50:55 PM,5.836
179,06/21/16 09:53:55 PM,5.846
180,06/21/16 09:56:55 PM,5.797
181,06/21/16 09:59:55 PM,5.836
182,06/21/16 10:02:55 PM,0.005
183,06/21/16 10:05:55 PM,0.005
184,06/21/16 10:08:55 PM,0.005
185,06/21/16 10:11:55 PM,0.005
186,06/21/16 10:14:55 PM,0.005
187,06/21/16 10:17:55 PM,0.005
188,06/21/16 10:20:55 PM,0.005
189,06/21/16 10:23:55 PM,0.005
190,06/21/16 10:26:55 PM,0.005
191,06/21/16 10:29:55 PM,0.005
192,06/21/16 10:32:55 PM,0.005
193,06/21/16 10:35:55 PM,0.005
194,06/21/16 10:38:55 PM,0.005
195,06/21/16 10:41:55 PM,0.005
196,06/21/16 10:44:55 PM,0.005
197,06/21/16 10:47:55 PM,0.005
198,06/21/16 10:50:55 PM,0.005
199,06/21/16 10:53:55 PM,0.005
200,06/21/16 10:56:55 PM,0.005
201,06/21/16 10:59:55 PM,0.005
202,06/21/16 11:02:55 PM,0.005
203,06/21/16 11:05:55 PM,0.005
204,06/21/16 11:08:55 PM,0.005
205,06/21/16 11:11:55 PM,0.005
206,06/21/16 11:14:55 PM,5.563
207,06/21/16 11:17:55 PM,5.534
208,06/21/16 11:20:55 PM,5.529
209,06/21/16 11:23:55 PM,5.529
210,06/21/16 11:26:55 PM,5.499
211,06/21/16 11:29:55 PM,5.495
212,06/21/16 11:32:55 PM,5.475
213,06/21/16 11:35:55 PM,5.460
214,06/21/16 11:38:55 PM,5.470
215,06/21/16 11:41:55 PM,5.436
216,06/21/16 11:44:55 PM,5.455
217,06/21/16 11:47:55 PM,5.421
218,06/21/16 11:50:55 PM,5.431
219,06/21/16 11:53:55 PM,5.426
220,06/21/16 11:56:55 PM,5.416
221,06/21/16 11:59:55 PM,5.421
222,06/22/16 12:02:55 AM,5.407
223,06/22/16 12:05:55 AM,5.411
224,06/22/16 12:08:55 AM,5.426
225,06/22/16 12:11:55 AM,5.392
226,06/22/16 12:14:55 AM,5.387
227,06/22/16 12:17:55 AM,5.358
228,06/22/16 12:20:55 AM,5.368
229,06/22/16 12:23:55 AM,0.005
230,06/22/16 12:26:55 AM,0.005
231,06/22/16 12:29:55 AM,0.005
232,06/22/16 12:32:55 AM,0.005
233,06/22/16 12:35:55 AM,0.005
234,06/22/16 12:38:55 AM,0.005
235,06/22/16 12:41:55 AM,0.005
236,06/22/16 12:44:55 AM,0.005
237,06/22/16 12:47:55 AM,0.005
238,06/22/16 12:50:55 AM,0.005
239,06/22/16 12:53:55 AM,0.005
240,06/22/16 12:56:55 AM,0.005
241,06/22/16 12:59:55 AM,0.005
242,06/22/16 01:02:55 AM,0.005
243,06/22/16 01:05:55 AM,0.005
244,06/22/16 01:08:55 AM,0.005
245,06/22/16 01:11:55 AM,0.005
246,06/22/16 01:14:55 AM,0.005
247,06/22/16 01:17:55 AM,0.005
248,06/22/16 01:20:55 AM,0.005
249,06/22/16 01:23:55 AM,0.005
250,06/22/16 01:26:55 AM,0.005
251,06/22/16 01:29:55 AM,0.005
252,06/22/16 01:32:55 AM,0.005
253,06/22/16 01:35:55 AM,0.005
254,06/22/16 01:38:55 AM,0.005
255,06/22/16 01:41:55 AM,0.005
256,06/22/16 01:44:55 AM,0.005
257,06/22/16 01:47:55 AM,0.005
258,06/22/16 01:50:55 AM,0.005
259,06/22/16 01:53:55 AM,0.005
260,06/22/16 01:56:55 AM,0.005
261,06/22/16 01:59:55 AM,0.005
262,06/22/16 02:02:55 AM,0.005
263,06/22/16 02:05:55 AM,0.005
264,06/22/16 02:08:55 AM,0.005
265,06/22/16 02:11:55 AM,0.005
266,06/22/16 02:14:55 AM,0.005
267,06/22/16 02:17:55 AM,0.005
268,06/22/16 02:20:55 AM,0.005
269,06/22/16 02:23:55 AM,0.005
270,06/22/16 02:26:55 AM,0.005
271,06/22/16 02:29:55 AM,0.005
272,06/22/16 02:32:55 AM,0.005
273,06/22/16 02:35:55 AM,0.005
274,06/22/16 02:38:55 AM,0.005
275,06/22/16 02:41:55 AM,0.005
276,06/22/16 02:44:55 AM,0.005
277,06/22/16 02:47:55 AM,0.005
278,06/22/16 02:50:55 AM,0.005
279,06/22/16 02:53:55 AM,0.005
280,06/22/16 02:56:55 AM,0.005
281,06/22/16 02:59:55 AM,0.005
282,06/22/16 03:02:55 AM,0.005
283,06/22/16 03:05:55 AM,0.005
284,06/22/16 03:08:55 AM,0.005
285,06/22/16 03:11:55 AM,0.005
286,06/22/16 03:14:55 AM,0.005
287,06/22/16 03:17:55 AM,0.005
288,06/22/16 03:20:55 AM,0.005
289,06/22/16 03:23:55 AM,0.005
290,06/22/16 03:26:55 AM,0.005
291,06/22/16 03:29:55 AM,0.005
292,06/22/16 03:32:55 AM,0.005
293,06/22/16 03:35:55 AM,0.005
294,06/22/16 03:38:55 AM,0.005
295,06/22/16 03:41:55 AM,0.005
296,06/22/16 03:44:55 AM,0.005
297,06/22/16 03:47:55 AM,0.005
298,06/22/16 03:50:55 AM,0.005
299,06/22/16 03:53:55 AM,0.005
300,06/22/16 03:56:55 AM,0.005
301,06/22/16 03:59:55 AM,0.005
302,06/22/16 04:02:55 AM,0.005
303,06/22/16 04:05:55 AM,0.005
304,06/22/16 04:08:55 AM,0.005
305,06/22/16 04:11:55 AM,0.005
306,06/22/16 04:14:55 AM,0.005
307,06/22/16 04:17:55 AM,0.005
308,06/22/16 04:20:55 AM,0.005
309,06/22/16 04:23:55 AM,0.005
310,06/22/16 04:26:55 AM,0.005
311,06/22/16 04:29:55 AM,0.005
312,06/22/16 04:32:55 AM,0.005
313,06/22/16 04:35:55 AM,0.005
314,06/22/16 04:38:55 AM,0.005
315,06/22/16 04:41:55 AM,0.005
316,06/22/16 04:44:55 AM,0.005
317,06/22/16 04:47:55 AM,0.005
318,06/22/16 04:50:55 AM,0.005
319,06/22/16 04:53:55 AM,0.005
320,06/22/16 04:56:55 AM,0.005
321,06/22/16 04:59:55 AM,0.005
322,06/22/16 05:02:55 AM,0.005
323,06/22/16 05:05:55 AM,0.005
324,06/22/16 05:08:55 AM,0.005
325,06/22/16 05:11:55 AM,0.005
326,06/22/16 05:14:55 AM,0.005
327,06/22/16 05:17:55 AM,0.005
328,06/22/16 05:20:55 AM,0.005
329,06/22/16 05:23:55 AM,0.005
330,06/22/16 05:26:55 AM,0.005
331,06/22/16 05:29:55 AM,0.005
332,06/22/16 05:32:55 AM,0.005
333,06/22/16 05:35:55 AM,0.005
334,06/22/16 05:38:55 AM,0.005
335,06/22/16 05:41:55 AM,0.005
336,06/22/16 05:44:55 AM,0.005
337,06/22/16 05:47:55 AM,0.005
338,06/22/16 05:50:55 AM,0.005
339,06/22/16 05:53:55 AM,0.005
340,06/22/16 05:56:55 AM,0.005
341,06/22/16 05:59:55 AM,0.005
342,06/22/16 06:02:55 AM,0.005
343,06/22/16 06:05:55 AM,0.005
344,06/22/16 06:08:55 AM,0.005
345,06/22/16 06:11:55 AM,0.005
346,06/22/16 06:14:55 AM,0.005
347,06/22/16 06:17:55 AM,0.005
348,06/22/16 06:20:55 AM,0.005
349,06/22/16 06:23:55 AM,0.005
350,06/22/16 06:26:55 AM,0.005
351,06/22/16 06:29:55 AM,0.005
352,06/22/16 06:32:55 AM,0.005
353,06/22/16 06:35:55 AM,0.005
354,06/22/16 06:38:55 AM,0.005
355,06/22/16 06:41:55 AM,0.005
356,06/22/16 06:44:55 AM,0.005
357,06/22/16 06:47:55 AM,0.005
358,06/22/16 06:50:55 AM,0.005
359,06/22/16 06:53:55 AM,0.005
360,06/22/16 06:56:55 AM,0.005
361,06/22/16 06:59:55 AM,0.005
362,06/22/16 07:02:55 AM,0.005
363,06/22/16 07:05:55 AM,0.005
364,06/22/16 07:08:55 AM,0.005
365,06/22/16 07:11:55 AM,0.005
366,06/22/16 07:14:55 AM,0.005
367,06/22/16 07:17:55 AM,0.005
368,06/22/16 07:20:55 AM,0.005
369,06/22/16 07:23:55 AM,0.005
370,06/22/16 07:26:55 AM,0.005
371,06/22/16 07:29:55 AM,0.005
372,06/22/16 07:32:55 AM,0.005
373,06/22/16 07:35:55 AM,0.005
374,06/22/16 07:38:55 AM,0.005
375,06/22/16 07:41:55 AM,0.005
376,06/22/16 07:44:55 AM,0.005
377,06/22/16 07:47:55 AM,0.005
378,06/22/16 07:50:55 AM,0.005
379,06/22/16 07:53:55 AM,0.005
380,06/22/16 07:56:55 AM,0.005
381,06/22/16 07:59:55 AM,0.005
382,06/22/16 08:02:55 AM,0.005
383,06/22/16 08:05:55 AM,0.005
384,06/22/16 08:08:55 AM,0.005
385,06/22/16 08:11:55 AM,0.005
386,06/22/16 08:14:55 AM,0.005
387,06/22/16 08:17:55 AM,0.005
388,06/22/16 08:20:55 AM,0.005
389,06/22/16 08:23:55 AM,0.005
390,06/22/16 08:26:55 AM,0.005
391,06/22/16 08:29:55 AM,0.005
392,06/22/16 08:32:55 AM,0.005
393,06/22/16 08:35:55 AM,0.005
394,06/22/16 08:38:55 AM,0.005
395,06/22/16 08:41:55 AM,0.005
396,06/22/16 08:44:55 AM,0.005
397,06/22/16 08:47:55 AM,0.005
398,06/22/16 08:50:55 AM,0.005
399,06/22/16 08:53:55 AM,0.005
400,06/22/16 08:56:55 AM,0.005
401,06/22/16 08:59:55 AM,0.005
402,06/22/16 09:02:55 AM,0.005
403,06/22/16 09:05:55 AM,0.005
404,06/22/16 09:08:55 AM,0.005
405,06/22/16 09:11:55 AM,0.005
406,06/22/16 09:14:55 AM,0.005
407,06/22/16 09:17:55 AM,0.005
408,06/22/16 09:20:55 AM,0.005
409,06/22/16 09:23:55 AM,0.005
410,06/22/16 09:26:55 AM,0.005
411,06/22/16 09:29:55 AM,0.005
412,06/22/16 09:32:55 AM,0.005
413,06/22/16 09:35:55 AM,0.005
414,06/22/16 09:38:55 AM,0.005
415,06/22/16 09:41:55 AM,0.005
416,06/22/16 09:44:55 AM,0.005
417,06/22/16 09:47:55 AM,0.005
418,06/22/16 09:50:55 AM,0.005
419,06/22/16 09:53:55 AM,0.005
420,06/22/16 09:56:55 AM,0.005
421,06/22/16 09:59:55 AM,0.005
422,06/22/16 10:02:55 AM,0.005
423,06/22/16 10:05:55 AM,0.005
424,06/22/16 10:08:55 AM,0.005
425,06/22/16 10:11:55 AM,0.005
426,06/22/16 10:14:55 AM,0.005
427,06/22/16 10:17:55 AM,0.005
428,06/22/16 10:20:55 AM,0.005
429,06/22/16 10:23:55 AM,0.005
430,06/22/16 10:26:55 AM,0.005
431,06/22/16 10:29:55 AM,0.005
432,06/22/16 10:32:55 AM,0.005
433,06/22/16 10:35:55 AM,0.005
434,06/22/16 10:38:55 AM,0.005
435,06/22/16 10:41:55 AM,0.005
436,06/22/16 10:44:55 AM,0.005
437,06/22/16 10:47:55 AM,0.005
438,06/22/16 10:50:55 AM,0.005
439,06/22/16 10:53:55 AM,0.005
440,06/22/16 10:56:55 AM,0.005
441,06/22/16 10:59:55 AM,0.005
442,06/22/16 11:02:55 AM,0.005
443,06/22/16 11:05:55 AM,0.005
444,06/22/16 11:08:55 AM,0.005
445,06/22/16 11:11:55 AM,0.005
446,06/22/16 11:14:55 AM,0.005
447,06/22/16 11:17:55 AM,0.005
448,06/22/16 11:20:55 AM,0.005
449,06/22/16 11:23:55 AM,0.005
450,06/22/16 11:26:55 AM,0.005
451,06/22/16 11:29:55 AM,0.005
452,06/22/16 11:32:55 AM,0.005
453,06/22/16 11:35:55 AM,0.005
454,06/22/16 11:38:55 AM,0.005
455,06/22/16 11:41:55 AM,0.005
456,06/22/16 11:44:55 AM,0.005
457,06/22/16 11:47:55 AM,0.005
458,06/22/16 11:50:55 AM,0.005
459,06/22/16 11:53:55 AM,0.005
460,06/22/16 11:56:55 AM,0.005
461,06/22/16 11:59:55 AM,0.005
462,06/22/16 12:02:55 PM,0.005
463,06/22/16 12:05:55 PM,0.005
464,06/22/16 12:08:55 PM,0.005
465,06/22/16 12:11:55 PM,0.005
466,06/22/16 12:14:55 PM,0.005
467,06/22/16 12:17:55 PM,0.005
468,06/22/16 12:20:55 PM,0.005
469,06/22/16 12:23:55 PM,0.005
470,06/22/16 12:26:55 PM,0.005
471,06/22/16 12:29:55 PM,0.005
472,06/22/16 12:32:55 PM,0.005
473,06/22/16 12:35:55 PM,0.005
474,06/22/16 12:38:55 PM,0.005
475,06/22/16 12:41:55 PM,0.005
476,06/22/16 12:44:55 PM,0.005
477,06/22/16 12:47:55 PM,0.005
478,06/22/16 12:50:55 PM,0.005
479,06/22/16 12:53:55 PM,0.005
480,06/22/16 12:56:55 PM,0.005
481,06/22/16 12:59:55 PM,0.005
482,06/22/16 01:02:55 PM,0.005
483,06/22/16 01:05:55 PM,0.005
484,06/22/16 01:08:55 PM,0.005
485,06/22/16 01:11:55 PM,0.005
486,06/22/16 01:14:55 PM,0.005
487,06/22/16 01:17:55 PM,0.005
488,06/22/16 01:20:55 PM,0.005
489,06/22/16 01:23:55 PM,0.005
490,06/22/16 01:26:55 PM,0.005
491,06/22/16 01:29:55 PM,0.005
492,06/22/16 01:32:55 PM,0.005
493,06/22/16 01:35:55 PM,0.005
494,06/22/16 01:38:55 PM,0.005
495,06/22/16 01:41:55 PM,0.005
496,06/22/16 01:44:55 PM,0.005
497,06/22/16 01:47:55 PM,0.005
498,06/22/16 01:50:55 PM,0.005
499,06/22/16 01:53:55 PM,0.005
500,06/22/16 01:56:55 PM,0.005
501,06/22/16 01:59:55 PM,0.005
502,06/22/16 02:02:55 PM,0.005
503,06/22/16 02:05:55 PM,0.005
504,06/22/16 02:08:55 PM,0.005
505,06/22/16 02:11:55 PM,0.005
506,06/22/16 02:14:55 PM,0.005
507,06/22/16 02:17:55 PM,0.005
508,06/22/16 02:20:55 PM,0.005
509,06/22/16 02:23:55 PM,0.005
510,06/22/16 02:26:55 PM,0.005
511,06/22/16 02:29:55 PM,0.005
512,06/22/16 02:32:55 PM,0.005
513,06/22/16 02:35:55 PM,0.005
514,06/22/16 02:38:55 PM,0.005
515,06/22/16 02:41:55 PM,0.005
516,06/22/16 02:44:55 PM,0.005
517,06/22/16 02:47:55 PM,0.005
518,06/22/16 02:50:55 PM,0.005
519,06/22/16 02:53:55 PM,0.005
520,06/22/16 02:56:55 PM,0.005
521,06/22/16 02:59:55 PM,0.005
522,06/22/16 03:02:55 PM,0.005
523,06/22/16 03:05:55 PM,0.005
524,06/22/16 03:08:55 PM,0.005
525,06/22/16 03:11:55 PM,0.005
526,06/22/16 03:14:55 PM,0.005
527,06/22/16 03:17:55 PM,0.005
528,06/22/16 03:20:55 PM,0.005
529,06/22/16 03:23:55 PM,0.005
530,06/22/16 03:26:55 PM,0.005
531,06/22/16 03:29:55 PM,0.005
532,06/22/16 03:32:55 PM,0.005
533,06/22/16 03:35:55 PM,0.005
534,06/22/16 03:38:55 PM,0.005
535,06/22/16 03:41:55 PM,0.005
536,06/22/16 03:44:55 PM,0.005
537,06/22/16 03:47:55 PM,0.005
538,06/22/16 03:50:55 PM,0.005
539,06/22/16 03:53:55 PM,0.005
540,06/22/16 03:56:55 PM,0.005
541,06/22/16 03:59:55 PM,0.005
542,06/22/16 04:02:55 PM,0.005
543,06/22/16 04:05:55 PM,0.005
544,06/22/16 04:08:55 PM,0.005
545,06/22/16 04:11:55 PM,0.005
546,06/22/16 04:14:55 PM,0.005
547,06/22/16 04:17:55 PM,0.005
548,06/22/16 04:20:55 PM,0.005
549,06/22/16 04:23:55 PM,0.005
550,06/22/16 04:26:55 PM,0.005
551,06/22/16 04:29:55 PM,0.005
552,06/22/16 04:32:55 PM,0.005
553,06/22/16 04:35:55 PM,0.005
554,06/22/16 04:38:55 PM,0.005
555,06/22/16 04:41:55 PM,0.005
556,06/22/16 04:44:55 PM,0.005
557,06/22/16 04:47:55 PM,0.005
558,06/22/16 04:50:55 PM,0.005
559,06/22/16 04:53:55 PM,0.005
560,06/22/16 04:56:55 PM,0.005
561,06/22/16 04:59:55 PM,0.005
562,06/22/16 05:02:55 PM,0.005
563,06/22/16 05:05:55 PM,0.005
564,06/22/16 05:08:55 PM,0.005
565,06/22/16 05:11:55 PM,0.005
566,06/22/16 05:14:55 PM,0.005
567,06/22/16 05:17:55 PM,0.005
568,06/22/16 05:20:55 PM,0.005
569,06/22/16 05:23:55 PM,0.005
570,06/22/16 05:26:55 PM,0.005
571,06/22/16 05:29:55 PM,0.005
572,06/22/16 05:32:55 PM,0.005
573,06/22/16 05:35:55 PM,0.005
574,06/22/16 05:38:55 PM,0.005
575,06/22/16 05:41:55 PM,0.005
576,06/22/16 05:44:55 PM,0.005
577,06/22/16 05:47:55 PM,0.005
578,06/22/16 05:50:55 PM,0.005
579,06/22/16 05:53:55 PM,0.005
580,06/22/16 05:56:55 PM,7.018
581,06/22/16 05:59:55 PM,7.018
582,06/22/16 06:02:55 PM,7.038
583,06/22/16 06:05:55 PM,7.023
584,06/22/16 06:08:55 PM,7.053
585,06/22/16 06:11:55 PM,7.077
586,06/22/16 06:14:55 PM,7.043
587,06/22/16 06:17:55 PM,6.994
588,06/22/16 06:20:55 PM,6.960
589,06/22/16 06:23:55 PM,6.965
590,06/22/16 06:26:55 PM,6.969
591,06/22/16 06:29:55 PM,6.891
592,06/22/16 06:32:55 PM,6.916
593,06/22/16 06:35:55 PM,6.916
594,06/22/16 06:38:55 PM,6.852
595,06/22/16 06:41:55 PM,6.828
596,06/22/16 06:44:55 PM,6.774
597,06/22/16 06:47:55 PM,6.803
598,06/22/16 06:50:55 PM,6.755
599,06/22/16 06:53:55 PM,6.730
600,06/22/16 06:56:55 PM,6.711
601,06/22/16 06:59:55 PM,6.691
602,06/22/16 07:02:55 PM,6.706
603,06/22/16 07:05:55 PM,6.608
604,06/22/16 07:08:55 PM,6.554
605,06/22/16 07:11:55 PM,6.554
606,06/22/16 07:14:55 PM,6.525
607,06/22/16 07:17:55 PM,6.510
608,06/22/16 07:20:55 PM,6.476
609,06/22/16 07:23:55 PM,6.476
610,06/22/16 07:26:55 PM,6.432
611,06/22/16 07:29:55 PM,6.427
612,06/22/16 07:32:55 PM,0.005
613,06/22/16 07:35:55 PM,0.005
614,06/22/16 07:38:55 PM,0.005
615,06/22/16 07:41:55 PM,0.005
616,06/22/16 07:44:55 PM,0.005
617,06/22/16 07:47:55 PM,0.005
618,06/22/16 07:50:55 PM,0.005
619,06/22/16 07:53:55 PM,0.005
620,06/22/16 07:56:55 PM,0.005
621,06/22/16 07:59:55 PM,0.005
622,06/22/16 08:02:55 PM,0.005
623,06/22/16 08:05:55 PM,0.005
624,06/22/16 08:08:55 PM,0.005
625,06/22/16 08:11:55 PM,0.005
626,06/22/16 08:14:55 PM,0.005
627,06/22/16 08:17:55 PM,0.005
628,06/22/16 08:20:55 PM,0.005
629,06/22/16 08:23:55 PM,0.005
630,06/22/16 08:26:55 PM,0.005
631,06/22/16 08:29:55 PM,0.005
632,06/22/16 08:32:55 PM,0.005
633,06/22/16 08:35:55 PM,0.005
634,06/22/16 08:38:55 PM,0.005
635,06/22/16 08:41:55 PM,0.005
636,06/22/16 08:44:55 PM,0.005
637,06/22/16 08:47:55 PM,0.005
638,06/22/16 08:50:55 PM,0.005
639,06/22/16 08:53:55 PM,0.005
640,06/22/16 08:56:55 PM,0.005
641,06/22/16 08:59:55 PM,0.005
642,06/22/16 09:02:55 PM,0.005
643,06/22/16 09:05:55 PM,0.005
644,06/22/16 09:08:55 PM,0.005
645,06/22/16 09:11:55 PM,0.005
646,06/22/16 09:14:55 PM,0.005
647,06/22/16 09:17:55 PM,0.005
648,06/22/16 09:20:55 PM,0.005
649,06/22/16 09:23:55 PM,0.005
650,06/22/16 09:26:55 PM,5.802
651,06/22/16 09:29:55 PM,5.758
652,06/22/16 09:32:55 PM,5.753
653,06/22/16 09:35:55 PM,5.719
654,06/22/16 09:38:55 PM,5.690
655,06/22/16 09:41:55 PM,5.675
656,06/22/16 09:44:55 PM,5.661
657,06/22/16 09:47:55 PM,5.626
658,06/22/16 09:50:55 PM,5.612
659,06/22/16 09:53:55 PM,5.602
660,06/22/16 09:56:55 PM,5.592
661,06/22/16 09:59:55 PM,5.558
662,06/22/16 10:02:55 PM,0.005
663,06/22/16 10:05:55 PM,0.005
664,06/22/16 10:08:55 PM,0.005
665,06/22/16 10:11:55 PM,0.005
